order_id,order_date,delivery_date,origin_city,destination_city,distance_km,vehicle_type,delivery_time_hours,delivery_cost,weather_condition,traffic_level,delayed,customer_rating,is_weekend,month,day_of_week
ORD-15757,2023-09-13,2023-09-14 13:00:00,ibadan,Port Harcourt,112.66,Bike,2.663579486410886,256.7504153362983,Clear,High,0,4.799017154301592,False,9,Wednesday
ORD-15758,2023-05-03,2023-05-03 08:00:00,Lagos,Lagos,179.1,TRUCK,3.74642936876226,321.90197223611807,Clear,Low,0,4.112605030601982,False,5,Wednesday
ORD-15759,2023-05-26,2023-05-28 12:00:00,Lagos,Lagos,111.61,Van,4.335440428761975,274.25439935612013,Rain,Low,0,3.669341217570676,False,5,Friday
ORD-15760,2023-06-19,2023-06-21 21:00:00,Lagos,Abuja,213.12,Van,6.195212267248134,439.8727977485367,Rain,High,1,4.763062308824851,False,6,Monday
ORD-15761,2023-05-17,2023-05-19 15:00:00,Lagos,Abuja,198.35,Van,4.6596930967541565,,Storm,High,1,,False,5,Wednesday
ORD-15762,2023-10-15,2023-10-16 20:00:00,Kano,Abuja,359.2,Bike,13.960844635717633,196.2568308721103,Storm,Low,1,4.602355061229563,True,10,Sunday
ORD-15763,2023-07-20,2023-07-20 22:00:00,lagos,Kano,,Van,11.970084460322735,664.5693666197557,Rain,High,0,3.6266206152523117,False,7,Thursday
ORD-15764,2023-07-30,2023-08-01 10:00:00,Port Harcourt,Ibadan,191.84,Van,3.392659874898037,185.76148465981018,Rain,High,0,3.402453822584648,True,7,Sunday
ORD-15765,2023-06-17,2023-06-17 06:00:00,Abuja,Abuja,331.87,Van,7.793572479715261,779.2159462298292,Clear,High,0,3.0516020993919084,True,6,Saturday
ORD-15766,2023-11-18,2023-11-20 23:00:00,Port Harcourt,Port Harcourt,383.41,Truck,11.032913437270969,318.8313229559101,Clear,Medium,0,4.130355154028465,True,11,Saturday
ORD-15767,2023-01-19,2023-01-19 22:00:00,Port Harcourt,Port Harcourt,23.37,Truck,0.7380417442307617,49.51740941191305,Clear,Medium,0,2.5884480379333,False,1,Thursday
ORD-15768,2023-05-28,2023-05-28 06:00:00,Lagos,Abuja,141.69,Truck,3.1095808769588777,127.33948648902066,Storm,Medium,1,4.191439767709161,True,5,Sunday
ORD-15769,2023-06-20,2023-06-22 13:00:00,Port Harcourt,Ibadan,236.22,Bike,4.171659221173678,303.21235621564716,Clear,High,0,4.153507481316752,False,6,Tuesday
ORD-15770,2023-10-18,2023-10-19 19:00:00,Lagos,Ibadan,287.07,Van,8.59235921694455,340.8465712385482,Rain,High,0,3.227846418698423,False,10,Wednesday
ORD-15771,2023-04-24,2023-04-25 01:00:00,Kano,Kano,355.41,Bike,7.717188636500065,491.01857098302685,Rain,Medium,0,3.4126281733992627,False,4,Monday
ORD-15772,2023-08-21,2023-08-23 10:00:00,port harcourt,Port Harcourt,142.45,Truck,6.080365868577641,,Rain,Medium,0,3.8692100156633584,False,8,Monday
ORD-15773,2023-08-03,2023-08-05 22:00:00,Kano,Ibadan,387.12,Truck,10.804931143481047,925.0285867869237,Storm,Low,1,,False,8,Thursday
ORD-15774,2023-11-24,2023-11-25 19:00:00,Abuja,Port Harcourt,438.23,Truck,9.810598568767391,743.6581565998415,Clear,Low,0,4.305998122228919,False,11,Friday
ORD-15775,2023-10-04,2023-10-05 22:00:00,Abuja,Lagos,300.5,Van,7.460781094041298,566.9154104069305,Storm,High,0,3.8096491560207157,False,10,Wednesday
ORD-15776,2023-09-02,2023-09-02 08:00:00,Abuja,Abuja,199.78,Truck,4.102693786419595,450.1486793921142,Clear,Medium,1,4.465063180123672,True,9,Saturday
ORD-15777,2023-02-10,2023-02-10 20:00:00,Ibadan,Kano,7.88,TRUCK,0.13953022585139907,8.272041358600688,Storm,High,1,2.9924202577234413,False,2,Friday
ORD-15778,2023-10-01,2023-10-01 08:00:00,Kano,Kano,220.38,Van,4.40972091938677,392.39934792036655,Clear,High,0,4.196559641850696,True,10,Sunday
ORD-15779,2023-09-06,2023-09-07 16:00:00,Ibadan,Port Harcourt,274.93,Truck,8.86029175276089,492.8557089010573,Clear,High,0,4.2349707106479135,False,9,Wednesday
ORD-15780,2023-10-12,2023-10-12 05:00:00,Kano,Abuja,2.55,Van,0.0607853458814815,3.320444900536319,Rain,Low,0,3.789269918086594,False,10,Thursday
ORD-15781,2023-02-20,2023-02-20 02:00:00,Ibadan,Kano,323.01,Van,5.510941378295681,699.6813217575088,Rain,High,1,3.697417279197866,False,2,Monday
ORD-15782,2023-03-31,2023-04-02 11:00:00,Port Harcourt,Abuja,196.68,Truck,9.23328862093625,239.5943577873072,Rain,Low,1,3.4600614549407247,False,3,Friday
ORD-15783,2023-05-16,2023-05-17 19:00:00,Abuja,Abuja,231.33,Van,7.492863520963393,242.49526219259226,Storm,Medium,0,4.0345098140495015,False,5,Tuesday
ORD-15784,2023-09-05,2023-09-05 11:00:00,Ibadan,Kano,224.59,VAN,5.076807389530153,357.9456577549601,Rain,Low,1,4.377529780778682,False,9,Tuesday
ORD-15785,2023-07-01,2023-07-02 09:00:00,Ibadan,Kano,385.96,Bike,9.656348414111902,466.14809273712603,Storm,Low,1,2.635674434291385,True,7,Saturday
ORD-15786,2023-03-14,2023-03-14 16:00:00,Lagos,Ibadan,77.16,Truck,2.0976532234652003,133.3259449442955,Storm,Low,0,4.298307048277855,False,3,Tuesday
ORD-15787,2023-11-09,2023-11-09 10:00:00,Ibadan,Lagos,279.8,Van,7.103666500740469,376.8878237280751,Storm,Medium,0,2.904464336204369,False,11,Thursday
ORD-15788,2023-07-04,2023-07-04 19:00:00,lagos,Kano,55.25,Bike,1.7492204171758787,106.02527951437838,Rain,High,0,3.700307544047532,False,7,Tuesday
ORD-15789,2023-10-13,2023-10-14 21:00:00,Kano,Ibadan,286.19,Van,6.754492212403265,318.8396573119235,Storm,Low,0,4.741955921657627,False,10,Friday
ORD-15790,2023-02-28,2023-03-02 09:00:00,Abuja,Port Harcourt,300.36,Bike,6.269265322923375,428.9124126217173,Rain,Medium,1,3.961243159946668,False,2,Tuesday
ORD-15791,2023-10-01,2023-10-02 10:00:00,Lagos,Port Harcourt,27.85,Van,0.5008643154201204,30.9433633760853,Clear,Medium,0,2.7201025192607893,True,10,Sunday
ORD-15792,2023-10-18,2023-10-18 02:00:00,Ibadan,Kano,360.5,Van,7.48566179020258,685.0668919903682,Clear,High,1,3.372357554994129,False,10,Wednesday
ORD-15793,2023-10-27,2023-10-27 05:00:00,Kano,Port Harcourt,281.01,VAN,6.27537089624717,690.9933772909233,Clear,High,0,4.890827999759852,False,10,Friday
ORD-15794,2023-03-04,2023-03-06 05:00:00,Ibadan,Kano,75.22,Bike,1.487735628018595,132.8213547990709,Clear,Medium,1,,True,3,Saturday
ORD-15795,2023-01-31,2023-02-02 22:00:00,Ibadan,Kano,39.99,Van,1.7548839851966238,67.41989725067307,Storm,Medium,0,4.76526222338744,False,1,Tuesday
ORD-15796,2023-02-18,2023-02-19 22:00:00,Ibadan,Kano,234.33,Truck,10.312929752077146,215.36304936440808,Clear,Medium,0,4.441786312821012,True,2,Saturday
ORD-15797,2023-07-20,2023-07-21 19:00:00,Abuja,Abuja,407.98,Van,6.80901582541005,540.3241826493629,Rain,Medium,0,3.0868247037259304,False,7,Thursday
ORD-15798,2023-06-11,2023-06-11 15:00:00,Ibadan,Abuja,294.3,Bike,5.032686066292075,208.11633539570954,Storm,Low,0,4.254397463197357,True,6,Sunday
ORD-15799,2023-10-11,2023-10-11 19:00:00,Kano,Lagos,333.94,Van,11.123823190719317,710.053143022777,Storm,High,0,4.8143546119419,False,10,Wednesday
ORD-15800,2023-03-07,2023-03-08 18:00:00,Kano,Kano,101.31,Truck,4.356652038997991,119.44896516133242,Clear,High,0,3.8173530625900822,False,3,Tuesday
ORD-15801,2023-01-11,2023-01-12 00:00:00,Port Harcourt,Kano,343.74,Van,8.672230160934237,626.024328473411,Storm,High,0,2.5698064930966,False,1,Wednesday
ORD-15802,2023-03-17,2023-03-19 01:00:00,Port Harcourt,Ibadan,487.06,Bike,9.228721669212606,315.0487449173179,Storm,High,0,4.087547675179687,False,3,Friday
ORD-15803,2023-11-26,2023-11-28 19:00:00,Ibadan,Kano,96.11,Van,2.2289196515374052,150.63293737458181,Clear,High,0,2.8530257731936333,True,11,Sunday
ORD-15804,2023-11-17,2023-11-18 05:00:00,Port Harcourt,Abuja,379.72,Van,11.540428418721067,375.1941430211533,Rain,Low,1,4.340171730057455,False,11,Friday
ORD-15805,2023-03-25,2023-03-28 00:00:00,Ibadan,Ibadan,138.92,Truck,2.5302927307774823,260.6834258636996,Rain,High,0,3.5687241254616473,True,3,Saturday
ORD-15806,2023-06-07,2023-06-07 05:00:00,kano,Port Harcourt,363.63,Bike,12.775374565508331,522.7259739355314,Rain,High,0,3.848746370021783,False,6,Wednesday
ORD-15807,2023-06-07,2023-06-08 14:00:00,Abuja,Port Harcourt,,Truck,7.27768020723116,273.6334205613771,Clear,Medium,0,3.8299637386938645,False,6,Wednesday
ORD-15808,2023-12-18,2023-12-19 22:00:00,Port Harcourt,Abuja,390.25,Bike,8.45499105188442,528.0792327176221,Clear,Medium,1,2.769488804199313,False,12,Monday
ORD-15809,2023-03-24,2023-03-25 09:00:00,Lagos,Kano,104.2,Bike,3.096352020566953,99.73442084428048,Storm,Medium,0,2.598876823340638,False,3,Friday
ORD-15810,2023-05-12,2023-05-13 06:00:00,Lagos,Lagos,89.54,Van,2.821589202990681,167.143561401204,Clear,High,1,4.496229426382636,False,5,Friday
ORD-15811,2023-03-07,2023-03-08 04:00:00,Abuja,Ibadan,91.86,Van,2.1555167895472067,51.44576040272594,Storm,Medium,0,4.514959487070817,False,3,Tuesday
ORD-15812,2023-04-21,2023-04-21 06:00:00,Ibadan,Kano,228.88,Bike,8.803871678698385,315.19219591009,Clear,High,0,3.482978644659907,False,4,Friday
ORD-15813,2023-04-06,2023-04-07 11:00:00,Lagos,Kano,244.43,Truck,7.192856980599634,580.2616411090971,Storm,High,0,4.607231684867242,False,4,Thursday
ORD-15814,2023-06-07,2023-06-08 08:00:00,Ibadan,Port Harcourt,380.6,Truck,8.194347290355068,,Storm,High,0,,False,6,Wednesday
ORD-15815,2023-02-02,2023-02-02 15:00:00,Kano,Ibadan,178.62,Bike,7.228509999441531,248.14828641277865,Rain,High,1,4.90419448674676,False,2,Thursday
ORD-15816,2023-05-05,2023-05-05 12:00:00,Port Harcourt,Kano,187.68,Bike,4.499755597508264,413.3630917393553,Storm,Low,0,2.8556431124270385,False,5,Friday
ORD-15817,2023-07-20,2023-07-20 09:00:00,Ibadan,Abuja,141.66,Van,-5.0,115.98925548940787,Rain,High,0,3.6616007762508516,False,7,Thursday
ORD-15818,2023-09-08,2023-09-10 04:00:00,kano,Kano,423.71,Van,7.367776399120205,572.6951725894128,Clear,High,1,2.9036477371443863,False,9,Friday
ORD-15819,2023-02-18,2023-02-20 04:00:00,Kano,Ibadan,792.6999999999999,Van,1.3674306566888046,120.43968836958162,Clear,Medium,0,3.7199759264389045,True,2,Saturday
ORD-15820,2023-08-22,2023-08-22 22:00:00,Abuja,Kano,391.82,BIKE,7.382131025367791,872.9508682806122,Rain,Low,0,4.667365035919701,False,8,Tuesday
ORD-15821,2023-12-27,2023-12-28 18:00:00,Kano,Abuja,2555.1,Truck,5.770012974188165,515.4759933568562,Rain,Low,0,2.683953717846937,False,12,Wednesday
ORD-15822,2023-04-21,2023-04-23 01:00:00,port harcourt,Port Harcourt,175.73,Bike,3.908779398788922,155.46213463349054,Storm,Medium,0,3.232701361478594,False,4,Friday
ORD-15823,2023-04-13,2023-04-15 10:00:00,Lagos,Kano,17.02,Bike,0.34220055031530877,17.31667909849105,Rain,High,0,4.247823539908588,False,4,Thursday
ORD-15824,2023-11-27,2023-11-27 22:00:00,Ibadan,Lagos,421.62,Bike,20.275042883148622,407.79067067983044,Rain,High,1,3.463135339831938,False,11,Monday
ORD-15825,2023-12-27,2023-12-28 16:00:00,Ibadan,Abuja,469.36,Truck,15.156044908151562,439.384450864084,Storm,Medium,0,2.7130716510623456,False,12,Wednesday
ORD-15826,2023-08-15,2023-08-15 02:00:00,Kano,Ibadan,448.32,Van,7.573817235423235,1080.0107769520414,Clear,Low,1,4.617219769127438,False,8,Tuesday
ORD-15827,2023-07-15,2023-07-15 22:00:00,Port Harcourt,Abuja,330.88,Bike,6.237305439885271,303.31264302765527,Rain,High,0,4.10209073323687,True,7,Saturday
ORD-15828,2023-10-21,2023-10-22 08:00:00,Kano,Port Harcourt,437.51,Truck,9.425280332386816,952.9159939815969,Rain,High,0,4.29325934426261,True,10,Saturday
ORD-15829,2023-02-04,2023-02-04 08:00:00,Abuja,Kano,490.01,Bike,18.74592885574823,1153.4058168834183,Rain,Low,0,4.108045076825145,True,2,Saturday
ORD-15830,2023-06-19,2023-06-21 10:00:00,Abuja,Port Harcourt,439.06,Bike,12.066673612018976,587.1923238624513,Rain,Low,0,2.5477552112421264,False,6,Monday
ORD-15831,2023-03-14,2023-03-15 00:00:00,Port Harcourt,Abuja,248.84,Truck,7.863860632423873,586.2442374927418,Storm,High,0,3.648301155049505,False,3,Tuesday
ORD-15832,2023-05-30,2023-05-30 06:00:00,Lagos,Ibadan,473.79,Bike,8.454284071230543,901.4787570252763,Storm,High,0,3.2018273428321002,False,5,Tuesday
ORD-15833,2023-01-04,2023-01-06 03:00:00,Lagos,Ibadan,184.11,VAN,7.799488345630421,381.5157974005383,Clear,Low,0,4.169454747575518,False,1,Wednesday
ORD-15834,2023-02-19,2023-02-20 15:00:00,Kano,Abuja,,Bike,4.651932374451107,288.89928728644065,Storm,Medium,1,3.027890943851701,True,2,Sunday
ORD-15835,2023-05-24,2023-05-26 16:00:00,kano,Kano,199.98,VAN,7.934686908853753,130.29117154830686,Storm,Medium,0,2.9727276108972567,False,5,Wednesday
ORD-15836,2023-11-09,2023-11-10 01:00:00,Ibadan,Abuja,30.84,Bike,0.5518582361182335,48.37651341236322,Clear,Medium,0,2.6335653186188743,False,11,Thursday
ORD-15837,2023-12-02,2023-12-04 22:00:00,Abuja,Port Harcourt,60.81,Bike,1.5651103827731383,111.70374433364135,Storm,High,0,2.8610577156612464,True,12,Saturday
ORD-15838,2023-09-15,2023-09-17 04:00:00,Port Harcourt,Port Harcourt,317.11,TRUCK,-5.0,453.30480287840675,Rain,Medium,1,3.331248431699096,False,9,Friday
ORD-15839,2023-09-17,2023-09-17 16:00:00,Lagos,Abuja,74.35,Bike,1.3533406816536406,68.71881663132446,Rain,Medium,0,4.266475147256556,True,9,Sunday
ORD-15840,2023-06-06,2023-06-07 09:00:00,Ibadan,Port Harcourt,342.09,TRUCK,6.57663015996934,296.8428787458523,Clear,High,0,2.814708097390653,False,6,Tuesday
ORD-15841,2023-12-18,2023-12-20 15:00:00,Ibadan,Kano,270.98,Van,8.54750360885892,508.8655600010007,Rain,Medium,0,2.6492074961489482,False,12,Monday
ORD-15842,2023-11-24,2023-11-26 21:00:00,Abuja,Kano,216.85,Van,3.7178088774205773,494.78724669767763,Storm,Low,1,3.542075562160112,False,11,Friday
ORD-15843,2023-06-14,2023-06-14 22:00:00,Lagos,Port Harcourt,24.24,Bike,0.7519019564530355,44.88137091339316,Clear,High,0,3.2499304469000023,False,6,Wednesday
ORD-15844,2023-08-06,2023-08-08 10:00:00,Abuja,Kano,29.03,VAN,0.7443841395892563,26.644934546976806,Rain,Medium,0,3.5280395237061977,True,8,Sunday
ORD-15845,2023-04-16,2023-04-17 15:00:00,Ibadan,Lagos,176.26,Van,4.247156306910926,352.181106771164,Clear,Low,0,4.477813975525021,True,4,Sunday
ORD-15846,2023-01-29,2023-01-30 03:00:00,Ibadan,Lagos,14.12,Van,0.37429677436320746,23.649031301657306,Clear,High,1,3.9348075671741243,True,1,Sunday
ORD-15847,2023-03-12,2023-03-14 04:00:00,Ibadan,Abuja,802.2,Bike,1.9709263928691168,103.60957648739081,Storm,High,0,2.992742536647718,True,3,Sunday
ORD-15848,2023-07-30,2023-07-31 07:00:00,ibadan,Ibadan,250.91,Truck,9.649794281189694,498.83069875229234,Storm,Low,0,2.6963192289794584,True,7,Sunday
ORD-15849,2023-09-20,2023-09-22 08:00:00,Kano,Port Harcourt,444.92,Van,9.963456833152708,503.74470193494955,Storm,Low,0,4.0805667394290825,False,9,Wednesday
ORD-15850,2023-05-10,2023-05-10 05:00:00,Ibadan,Port Harcourt,187.35,Bike,3.32742949509329,106.7437239180012,Clear,Low,0,,False,5,Wednesday
ORD-15851,2023-04-21,2023-04-23 07:00:00,Abuja,Abuja,482.47,Truck,22.855381639181264,932.1641097242847,Clear,High,0,4.253481915715181,False,4,Friday
ORD-15852,2023-06-03,2023-06-04 09:00:00,lagos,Kano,434.5,Bike,18.079112666615025,424.7380161662145,Clear,Medium,0,2.6095746136111018,True,6,Saturday
ORD-15853,2023-09-01,2023-09-03 07:00:00,Lagos,Port Harcourt,15.78,Bike,0.3033023382310473,17.30411693127531,Rain,Low,0,4.469610658992541,False,9,Friday
ORD-15854,2023-10-10,2023-10-11 07:00:00,Lagos,Abuja,247.98,Truck,6.671896545158582,129.729847490512,Storm,Low,0,2.811857695342716,False,10,Tuesday
ORD-15855,2023-07-07,2023-07-07 17:00:00,Lagos,Ibadan,3825.6,Bike,12.62178152071888,707.1142717579181,Clear,Medium,0,4.041689007325051,False,7,Friday
ORD-15856,2023-10-17,2023-10-20 00:00:00,Ibadan,Port Harcourt,,Truck,4.37399910653752,298.7643558205218,Storm,Low,0,2.953806583634895,False,10,Tuesday
ORD-15857,2023-09-09,2023-09-10 06:00:00,Kano,Abuja,305.48,Van,5.798581465508794,371.67477197876974,Storm,Medium,0,3.892891049050591,True,9,Saturday
ORD-15858,2023-05-02,2023-05-02 14:00:00,lagos,Ibadan,33.21,VAN,0.7401380470194897,,Storm,High,1,2.574100181629307,False,5,Tuesday
ORD-15859,2023-01-04,2023-01-06 18:00:00,Lagos,Port Harcourt,330.37,Van,9.030948592748109,171.65224958373807,Storm,Low,0,2.806068246389089,False,1,Wednesday
ORD-15860,2023-07-24,2023-07-24 16:00:00,abuja,Port Harcourt,,TRUCK,6.235494082734234,232.11986018256354,Rain,High,0,3.398023831223786,False,7,Monday
ORD-15861,2023-07-03,2023-07-03 16:00:00,Kano,Abuja,276.81,Bike,9.368784813026108,490.15398168370064,Clear,High,1,3.060167617288031,False,7,Monday
ORD-15862,2023-03-11,2023-03-13 05:00:00,Lagos,Abuja,254.43,Bike,5.537395810037994,414.53065312925895,Storm,Medium,0,4.105499270014371,True,3,Saturday
ORD-15863,2023-04-23,2023-04-25 21:00:00,Port Harcourt,Abuja,15.09,Van,0.43366743003347846,23.619236637865477,Clear,Low,0,3.7691220742107494,True,4,Sunday
ORD-15864,2023-10-06,2023-10-07 14:00:00,Kano,Abuja,327.47,BIKE,6.501508857409829,237.98822087829237,Clear,High,1,4.015419253337739,False,10,Friday
ORD-15865,2023-11-20,2023-11-21 07:00:00,Port Harcourt,Abuja,182.23,Van,6.081689303129313,299.91299020913726,Clear,High,1,3.801413490353412,False,11,Monday
ORD-15866,2023-01-16,2023-01-18 23:00:00,Ibadan,Ibadan,331.07,Van,9.649975933715643,422.54615603523234,Storm,Low,0,4.264093235920599,False,1,Monday
ORD-15867,2023-12-12,2023-12-13 05:00:00,Kano,Port Harcourt,180.23,Truck,6.523299538910305,223.26912988258212,Clear,High,1,4.345630108942308,False,12,Tuesday
ORD-15868,2023-05-10,2023-05-10 09:00:00,Port Harcourt,Kano,167.99,Bike,2.9853022727129783,,Storm,High,0,2.8186758869631032,False,5,Wednesday
ORD-15869,2023-05-04,2023-05-06 19:00:00,Port Harcourt,Lagos,59.11,Bike,2.5138886285823197,107.73892359040266,Rain,Medium,0,4.1190137764542865,False,5,Thursday
ORD-15870,2023-12-10,2023-12-12 02:00:00,abuja,Ibadan,344.49,Truck,6.852087467398663,314.985759499587,Storm,Medium,0,3.950121648340933,True,12,Sunday
ORD-15871,2023-04-07,2023-04-09 16:00:00,Abuja,Lagos,471.89,Bike,16.10836962025876,291.3665310038065,Rain,Medium,0,4.35043210059178,False,4,Friday
ORD-15872,2023-02-15,2023-02-15 17:00:00,Kano,Kano,142.31,Bike,3.322365609555104,,Clear,Low,1,2.7748124332479214,False,2,Wednesday
ORD-15873,2023-10-25,2023-10-26 14:00:00,Kano,Port Harcourt,34.72,Bike,1.5952651955740296,47.02976118759281,Clear,Low,0,4.361620602388938,False,10,Wednesday
ORD-15874,2023-08-31,2023-09-02 10:00:00,Abuja,Ibadan,449.54,Van,14.783241408670365,790.0873360565478,Rain,High,0,3.4664111792319883,False,8,Thursday
ORD-15875,2023-03-05,2023-03-07 19:00:00,Port Harcourt,Port Harcourt,147.18,Truck,5.049963716262803,263.3708064071039,Rain,Medium,0,,True,3,Sunday
ORD-15876,2023-08-11,2023-08-12 14:00:00,Port Harcourt,Port Harcourt,332.75,Truck,6.870825384799775,788.8466374116781,Storm,Medium,1,3.8791308095480894,False,8,Friday
ORD-15877,2023-02-26,2023-02-28 18:00:00,Kano,Kano,248.19,Van,7.427443863852264,479.2904358723012,Storm,Low,0,4.832187699350312,True,2,Sunday
ORD-15878,2024-01-01,2024-01-02 21:00:00,Ibadan,Abuja,120.07,Van,3.704708482844825,135.9409600434313,Rain,Medium,1,2.7476008296053807,False,1,Monday
ORD-15879,2023-10-07,2023-10-07 22:00:00,Kano,Kano,228.37,Bike,6.154989827226106,147.5907905018241,Rain,High,0,3.7834449582099534,True,10,Saturday
ORD-15880,2023-12-03,2023-12-05 05:00:00,Abuja,Ibadan,33.49,Bike,0.8290735699629466,80.9947548556942,Rain,Medium,1,3.829199446474528,True,12,Sunday
ORD-15881,2023-12-03,2023-12-03 20:00:00,Port Harcourt,Port Harcourt,258.03,Van,8.212199790906451,643.5864103317471,Clear,Medium,0,3.6322532510998906,True,12,Sunday
ORD-15882,2023-09-18,2023-09-18 12:00:00,Kano,Port Harcourt,,Van,0.07241834849939797,,Rain,High,1,,False,9,Monday
ORD-15883,2023-09-28,2023-09-30 17:00:00,Kano,Ibadan,286.51,Bike,9.106989471621395,610.206872240759,Storm,High,0,3.3340029479104802,False,9,Thursday
ORD-15884,2023-08-01,2023-08-03 05:00:00,Kano,Kano,3300.8999999999996,Truck,5.861295476624863,319.93376244290033,Rain,High,0,,False,8,Tuesday
ORD-15885,2023-12-13,2023-12-14 18:00:00,Port Harcourt,Kano,437.21,Truck,19.85452255377509,589.7749201114478,Clear,High,0,2.553831500746495,False,12,Wednesday
ORD-15886,2023-07-08,2023-07-08 01:00:00,Lagos,Port Harcourt,74.37,Bike,1.2592529158831154,69.14156730604465,Storm,Low,1,3.013135856577354,True,7,Saturday
ORD-15887,2023-06-13,2023-06-15 09:00:00,Port Harcourt,Ibadan,465.72,BIKE,10.083828939044887,338.3163118283947,Clear,Medium,0,3.2962850938506967,False,6,Tuesday
ORD-15888,2023-09-20,2023-09-22 21:00:00,Port Harcourt,Kano,192.19,Bike,5.110506722165067,258.57512532020996,Rain,Medium,0,4.420920171476908,False,9,Wednesday
ORD-15889,2023-07-06,2023-07-08 08:00:00,Abuja,Ibadan,165.26,Bike,2.900592904014856,392.81188610951904,Storm,Low,0,2.537271972207546,False,7,Thursday
ORD-15890,2023-01-14,2023-01-16 17:00:00,Port Harcourt,Port Harcourt,213.11,Van,4.884952274972394,225.0035614590177,Clear,Low,0,4.195834574272976,True,1,Saturday
ORD-15891,2023-12-02,2023-12-03 19:00:00,Kano,Lagos,301.25,Bike,11.28874357700886,683.5368303672582,Rain,Low,0,3.4064406229225206,True,12,Saturday
ORD-15892,2023-06-17,2023-06-17 04:00:00,kano,Abuja,342.13,Truck,13.961000417258196,491.4739358010436,Clear,Low,0,2.6035781153210915,True,6,Saturday
ORD-15893,2023-07-20,2023-07-22 05:00:00,Ibadan,Ibadan,169.82,Bike,6.524156293569279,300.07803889979704,Clear,High,0,2.8717307655665083,False,7,Thursday
ORD-15894,2023-06-18,2023-06-20 05:00:00,Kano,Lagos,13.28,Van,0.25680483270501975,6.694634470550614,Storm,High,0,3.7364582451141746,True,6,Sunday
ORD-15895,2023-04-22,2023-04-22 12:00:00,Kano,Kano,409.5,Van,7.648152029407616,798.475401859963,Storm,Medium,0,,True,4,Saturday
ORD-15896,2023-07-15,2023-07-17 02:00:00,Lagos,Lagos,,Van,4.338741195348733,197.71961776734125,Storm,Medium,0,2.6326294147792013,True,7,Saturday
ORD-15897,2023-01-07,2023-01-07 03:00:00,Port Harcourt,Lagos,30.95,Bike,0.6025289378921865,68.67787983476319,Clear,Low,0,3.572070024267215,True,1,Saturday
ORD-15898,2023-09-19,2023-09-19 11:00:00,Lagos,Kano,422.81,Van,8.601972236767166,701.5214460774494,Clear,Low,0,2.9949876541420406,False,9,Tuesday
ORD-15899,2023-10-23,2023-10-23 15:00:00,Ibadan,Abuja,209.92,Truck,6.669864541692285,247.39432547443607,Rain,Medium,0,2.9227348923790246,False,10,Monday
